id,label
5701,0.945304
590,0.96653
2020,0.655808
6175,0.988088
2409,0.705777
7823,0.952754
4541,0.896917
10476,0.49464
4196,0.21166
8889,0.787961
10748,0.115278
10176,0.787654
509,0.915875
6391,0.503709
4436,0.807069
6856,0.884633
10473,0.945763
2241,0.993836
1057,0.824053
12411,0.798381
1048,0.978654
4857,0.158203
2220,0.0967984
3160,0.940701
11349,0.331196
8919,0.940433
909,0.0986781
672,0.445277
1491,0.466154
1794,0.785173
8788,0.936953
2552,0.957422
11881,0.723536
4370,0.618264
553,0.794121
1958,0.111408
7892,0.910864
3562,0.949721
6301,0.677686
11495,0.353179
11554,0.950164
6817,0.334816
10930,0.794723
11307,0.181635
11543,0.231403
8554,0.70722
9367,0.311867
12217,0.167451
10085,0.971086
2088,0.0448738
9520,0.0695688
200,0.923461
7711,0.933926
11254,0.701717
2035,0.931446
8100,0.105085
12366,0.999279
5345,0.274899
8502,0.0119382
365,0.117212
7655,0.264773
9274,0.56176
7296,0.268698
2784,0.15498
7244,0.0507267
7536,0.84863
2842,0.72371
5302,0.846659
8005,0.280246
11288,0.903219
47,0.110901
886,0.365375
11688,0.474953
11608,0.136235
4291,0.586771
5989,0.910943
3340,0.97236
4176,0.63409
4840,0.984152
8951,0.324453
9133,0.899002
7757,0.249121
9893,0.0125765
5348,0.518797
5514,0.900149
4668,0.952565
10592,0.540416
3611,0.00379049
2395,0.129272
6235,0.73643
6484,0.224568
7808,0.816742
5576,0.233218
7140,0.189092
8476,0.999462
12050,0.121423
2568,0.758524
2745,0.97044
403,0.990841
12155,0.158832
3824,0.976806
9255,0.929166
9771,0.74956
10589,0.280073
1605,0.553073
8862,0.968816
701,0.561976
409,0.0984596
1996,0.887722
3442,0.600186
4053,0.400861
3703,0.0648463
4956,0.144752
3910,0.976609
8093,0.0458424
10156,0.862471
10167,0.966235
11950,0.839514
5479,0.937106
6925,0.262101
1624,0.326477
2709,0.980752
3216,0.763397
2372,0.899056
4534,0.666885
1462,0.939896
10258,0.992344
10056,0.847994
2682,0.985212
3842,0.681455
4768,0.0807884
1009,0.940769
11224,0.890295
2049,0.111478
5141,0.476572
1636,0.126852
939,0.844936
2845,0.945445
11419,0.956621
7731,0.273376
1720,0.429148
11813,0.135216
7297,0.251305
6266,0.101253
8470,0.903941
8591,0.407408
7972,0.761148
6272,0.0598326
911,0.741248
891,0.763852
7816,0.973491
3663,0.217947
3032,0.939292
11289,0.0758765
8368,0.19214
6032,0.458801
9479,0.981557
6047,0.8335
7188,0.685594
3431,0.186868
3871,0.569847
1181,0.492977
3850,0.0848413
6749,0.147296
12341,0.962333
1670,0.362854
12272,0.034421
2680,0.938287
11716,0.641957
10751,0.364945
6152,0.127885
8281,0.967362
1669,0.943384
10393,0.128338
3752,0.294024
11242,0.941937
1099,0.860621
8306,0.959936
3610,0.948791
6525,0.7288
147,0.549271
3526,0.919577
2662,0.40038
522,0.0535483
6158,0.514569
10843,0.382381
1617,0.833377
9807,0.752831
6736,0.127924
6487,0.171885
1435,0.877724
4623,0.99857
6014,0.274419
2626,0.853697
5536,0.917683
6087,0.660265
10055,0.04139
7957,0.213858
8567,0.357951
4626,0.967246
3357,0.446327
5600,0.27752
8962,0.103768
6350,0.0365467
4975,0.137588
990,0.242879
12227,0.0081549
7429,0.379795
10570,0.663118
11958,0.928633
5533,0.861685
5411,0.40385
12249,0.995746
117,0.0580356
8022,0.345321
3325,0.654985
5612,0.0752619
4298,0.558307
6450,0.979911
11087,0.106793
5369,0.8193
2831,0.0125889
362,0.675176
9350,0.518376
10445,0.993047
8226,0.117591
5806,0.30194
4283,0.341678
1426,0.149585
10318,0.0107025
2370,0.657429
812,0.967239
9309,0.191459
3643,0.137999
1689,0.15722
3002,0.919339
7520,0.928211
2704,0.821844
3872,0.106595
7744,0.0348227
6793,0.976476
6661,0.785221
7576,0.0509858
4092,0.393555
11928,0.943577
870,0.990555
2482,0.252325
8156,0.665832
4704,0.208124
12395,0.0526452
12368,0.205663
963,0.86955
11701,0.0790043
5288,0.730592
7715,0.954915
6370,0.383901
3107,0.687453
5771,0.810042
8049,0.930137
5935,0.991203
1702,0.068838
9007,0.22505
9739,0.0586296
1694,0.191524
727,0.851686
3906,0.838831
9597,0.799343
9140,0.949962
12470,0.999247
11108,0.2991
6253,0.950263
11249,0.855256
63,0.212336
2261,0.151218
1433,0.388512
5418,0.881893
4209,0.0688612
3262,0.907177
4231,0.967521
9715,0.861936
5750,0.0494018
3561,0.0634356
6336,0.0332146
10655,0.0833952
12167,0.941564
10716,0.133421
3569,0.939978
3263,0.136501
10964,0.00896087
11187,0.0337816
7530,0.150495
6362,0.139452
9292,0.106639
8694,0.599617
9783,0.965897
1457,0.9587
11239,0.955734
5908,0.992286
2226,0.889525
1859,0.889811
4398,0.145175
89,0.0174016
6603,0.139275
6518,0.0509304
930,0.81086
9836,0.834574
8067,0.718326
3302,0.965246
33,0.935852
1279,0.995564
9774,0.556387
4823,0.972908
10858,0.921468
4372,0.0192729
9310,0.997522
845,0.921215
9956,0.338406
11900,0.205172
10844,0.919004
2920,0.211258
518,0.15026
6106,0.892506
814,0.549654
6548,0.242761
10107,0.480457
10754,0.0756956
6282,0.0884847
2159,0.833998
10991,0.263013
11171,0.644429
10204,0.126592
145,0.811177
413,0.993485
8704,0.134573
1930,0.635892
9008,0.343683
154,0.0425515
5627,0.552181
7017,0.936524
4371,0.157209
975,0.334091
11520,0.963244
9688,0.186275
2043,0.571471
9102,0.474629
9363,0.134519
7092,0.388735
868,0.420835
8455,0.337246
10874,0.277932
5040,0.627465
1335,0.0960758
8285,0.207564
7897,0.168044
1871,0.158761
1851,0.985626
8180,0.8753
7291,0.635772
8753,0.133709
8911,0.361192
10763,0.65801
7572,0.963808
6637,0.422272
8750,0.115294
9713,0.693207
12059,0.192672
9816,0.740669
3234,0.891955
865,0.818871
9810,0.274569
8038,0.035774
3700,0.0379675
467,0.964917
10898,0.550357
6688,0.881544
2434,0.200393
7020,0.0354057
323,0.646536
7278,0.241494
5372,0.879261
1428,0.923205
12107,0.885136
10146,0.898775
7374,0.0826307
7836,0.277958
8484,0.00594063
6678,0.422823
6920,0.866309
385,0.992045
1505,0.0232532
1104,0.796681
5159,0.741852
7598,0.109286
8035,0.115597
5843,0.961151
10620,0.599486
9161,0.635297
7845,0.177289
2573,0.276936
3173,0.120047
5769,0.0654399
5140,0.694948
7945,0.888981
10758,0.923959
214,0.482553
2397,0.577056
11568,0.122854
4771,0.639098
7605,0.608157
4756,0.613315
2356,0.155829
5895,0.659565
6230,0.737441
7727,0.927098
12403,0.0393553
10834,0.65395
3984,0.685436
4475,0.00746755
327,0.558808
2292,0.021073
9505,0.33084
4025,0.985115
7941,0.518873
8190,0.917751
12343,0.0672417
471,0.0585251
10671,0.199489
8583,0.924778
11545,0.520256
6668,0.971006
3652,0.406784
3024,0.949312
5197,0.176957
8880,0.749705
12034,0.00928004
5490,0.960765
11201,0.97392
8515,0.965326
2936,0.575164
3619,0.499903
28,0.303768
8464,0.853775
8733,0.297471
7325,0.369279
1074,0.915564
5234,0.172019
5772,0.809654
8293,0.0613322
6752,0.553426
11459,0.868267
11401,0.0137099
10218,0.100037
10961,0.878486
5468,0.978974
1997,0.963805
11437,0.82282
9301,0.245964
11630,0.75496
2933,0.387871
3969,0.516917
4683,0.0994847
6060,0.279258
11522,0.738874
11022,0.0110159
12031,0.0836615
82,0.872073
11501,0.20531
623,0.228772
9288,0.234617
4769,0.074002
8237,0.240901
12283,0.5863
1637,0.855208
11613,0.219601
7389,0.0715976
6099,0.247591
196,0.334409
6409,0.469346
2691,0.943166
12405,0.400347
2829,0.0668722
10633,0.837505
9998,0.0864038
12146,0.983439
5992,0.897575
10900,0.686301
8018,0.41014
3293,0.945479
5286,0.133789
7147,0.342292
2125,0.566518
4855,0.727207
7997,0.37864
8324,0.556327
7631,0.951296
6364,0.0888808
9708,0.697028
1326,0.929615
133,0.180808
8043,0.966795
2835,0.72376
11203,0.309858
11494,0.821477
5210,0.931912
7913,0.848584
5184,0.119953
6639,0.755117
2586,0.239544
6540,0.993885
295,0.714266
6936,0.968489
7882,0.714086
9057,0.35712
9896,0.447192
9571,0.155426
10011,0.779561
6316,0.18259
8972,0.0737259
6938,0.712793
4035,0.0710962
8132,0.671293
2944,0.0719354
10976,0.547965
5095,0.699129
2792,0.784024
208,0.102685
11843,0.685943
9895,0.330242
8186,0.405526
4430,0.991449
4294,0.65166
1008,0.0554756
4180,0.953824
3920,0.128675
871,0.952426
4029,0.146464
984,0.96993
9022,0.911553
1409,0.946015
8716,0.809793
8676,0.78015
12436,0.938609
8832,0.600846
3807,0.998545
4466,0.690717
11240,0.0624148
2079,0.30234
519,0.0838079
18,0.997547
1535,0.055373
12081,0.769451
1802,0.0713612
11020,0.980971
7748,0.98487
2583,0.954805
2126,0.809025
3978,0.127242
5364,0.0759802
8242,0.880923
7512,0.0432609
6207,0.756718
4234,0.686233
7716,0.3902
5117,0.235165
3016,0.988214
514,0.408142
5172,0.974782
6233,0.146528
9486,0.528464
9207,0.948599
477,0.0469388
11508,0.0150232
433,0.776047
4338,0.745547
1971,0.103579
1490,0.707517
7570,0.155128
7885,0.473081
4804,0.773893
3867,0.967451
12398,0.0366961
10462,0.66565
762,0.28062
11227,0.890313
1123,0.577485
9380,0.97537
3000,0.258546
2837,0.0692331
11426,0.974401
6166,0.145456
8552,0.327916
6929,0.885116
11228,0.810787
11708,0.205515
6892,0.282928
8912,0.0453936
8918,0.25309
7718,0.214678
4198,0.372879
2672,0.282452
9446,0.0367482
11154,0.995918
6578,0.0232115
12042,0.955204
9434,0.455947
9983,0.107851
6308,0.665129
10207,0.900232
6179,0.92424
2340,0.79249
9674,0.998976
1880,0.135053
9023,0.982951
7302,0.0288921
11640,0.917227
3267,0.435066
8348,0.162169
5761,0.432106
620,0.671082
10382,0.260234
5580,0.164764
5857,0.935023
3865,0.267601
2160,0.912007
6696,0.590389
7128,0.148584
7751,0.742257
8019,0.0635713
1935,0.0349963
172,0.292302
12476,0.551255
10812,0.48145
9474,0.68982
9382,0.0167921
5355,0.795735
6004,0.865633
491,0.505076
2710,0.946593
7784,0.0371154
3469,0.394645
3982,0.151656
11487,0.822733
7585,0.744043
8612,0.428404
9786,0.963576
7728,0.852519
10842,0.574937
5455,0.962432
4349,0.551675
6505,0.332647
6467,0.760203
7804,0.772187
5269,0.234973
5321,0.0694298
7660,0.650303
2789,0.690361
4757,0.774023
5872,0.555679
9478,0.268028
9546,0.710843
7654,0.965404
7781,0.567144
5021,0.897264
5534,0.886695
2194,0.889388
7233,0.0876498
5139,0.127753
6748,0.142477
8708,0.503605
7214,0.995487
8358,0.382544
6577,0.990827
7810,0.111595
12132,0.104293
4535,0.963445
8877,0.866179
3383,0.1898
2918,0.0184166
819,0.802589
4944,0.0510738
4801,0.883132
5640,0.928815
12275,0.794206
1538,0.45434
4676,0.992479
136,0.20558
11709,0.938944
8768,0.683442
7794,0.501148
4751,0.124697
207,0.395964
7286,0.853904
1489,0.226866
7262,0.367539
4511,0.992934
5487,0.831094
6290,0.935328
10282,0.444605
8501,0.516807
11100,0.828319
9837,0.838801
12103,0.0274004
11507,0.361776
7507,0.572842
4240,0.0740557
5303,0.354068
1300,0.125674
9078,0.570858
3073,0.671679
10739,0.929169
11329,0.956069
2440,0.0272649
2070,0.807726
9909,0.344908
8339,0.579447
6011,0.563063
6874,0.0339836
10199,0.276179
4024,0.991466
4877,0.152937
10665,0.137345
2237,0.68022
5001,0.196039
7553,0.407921
4125,0.612207
7402,0.22164
5113,0.768912
9670,0.0480676
5766,0.119841
12329,0.170844
9276,0.224893
615,0.308154
1163,0.0552978
7282,0.257077
11857,0.0374265
8430,0.880839
6244,0.776777
10794,0.907767
2646,0.121152
1810,0.60363
10845,0.936194
11894,0.812578
11016,0.952999
1665,0.118588
5053,0.373943
5595,0.155098
3354,0.965719
8202,0.941726
11725,0.33134
7299,0.100844
1216,0.989297
2891,0.940192
2444,0.991579
7985,0.27644
11974,0.877295
11368,0.172585
1162,0.0725424
11460,0.164508
616,0.418376
1062,0.0539469
9125,0.501033
11470,0.894501
9514,0.0469489
6221,0.984873
7153,0.962816
1656,0.95587
8239,0.0122999
11211,0.286584
2431,0.909022
3042,0.0440139
11795,0.94789
5235,0.679506
9308,0.341903
1320,0.858937
11193,0.813685
8159,0.990493
1501,0.804833
1823,0.200393
5669,0.216586
3143,0.974176
10429,0.568956
11738,0.0221285
8714,0.0250195
1066,0.971419
4841,0.96655
10338,0.523296
5512,0.96577
3445,0.999946
2653,0.3283
3831,0.112881
7935,0.931438
613,0.82643
9223,0.107947
8305,0.970279
10527,0.412152
10289,0.0224084
115,0.514012
2814,0.00189378
9768,0.442183
11197,0.212592
8183,0.745414
8795,0.132796
1714,0.15057
6302,0.227762
2702,0.373506
3376,0.285411
6803,0.974256
2599,0.982436
1388,0.755117
11758,0.799461
986,0.328119
3651,0.932502
466,0.810973
12457,0.0184175
5226,0.253191
6339,0.3895
1373,0.958033
94,0.990609
6521,0.609926
835,0.990252
11810,0.758734
5655,0.93517
7139,0.250997
400,0.810596
8767,0.576873
1365,0.935847
7175,0.0655281
10607,0.0207798
3887,0.201437
4761,0.0380878
7774,0.418573
1598,0.540799
11942,0.0244393
5081,0.980361
9506,0.292979
8697,0.881975
3544,0.926748
3892,0.146604
8842,0.989022
6019,0.648582
1329,0.868884
2877,0.292891
6656,0.133422
444,0.275253
480,0.422285
10835,0.142456
10629,0.996433
5295,0.0831939
10980,0.24183
4226,0.441495
12400,0.236475
3739,0.898997
3253,0.874853
919,0.295177
8867,0.844487
7126,0.148843
3210,0.172489
6997,0.286641
1348,0.0267255
8335,0.951354
8928,0.152291
8116,0.00995567
4284,0.210314
1313,0.819321
3728,0.21475
104,0.104855
6059,0.491406
9685,0.169514
12383,0.887723
10910,0.424739
7010,0.604427
768,0.231956
6098,0.259218
11434,0.0691251
2282,0.369029
1775,0.780002
5687,0.307823
9709,0.886667
3767,0.163699
1675,0.507431
3542,0.942082
7471,0.711714
11021,0.635878
10571,0.989298
4508,0.815976
10299,0.848777
2970,0.320333
1043,0.28469
10876,0.851473
5309,0.205678
3716,0.806583
10130,0.290443
9157,0.700044
353,0.415452
1418,0.64631
8674,0.738946
10283,0.984202
10247,0.976245
1576,0.843001
8045,0.371125
6374,0.605412
5704,0.768359
6599,0.959896
5358,0.897192
266,0.191124
5686,0.0363047
5126,0.299055
10618,0.245153
12194,0.0220438
11884,0.632989
8666,0.958098
3821,0.0920625
3950,0.977269
10723,0.929832
8111,0.0836644
4621,0.419113
1289,0.811765
8204,0.107079
7348,0.993003
4085,0.24864
6819,0.938128
9525,0.217819
3001,0.915636
6417,0.131608
1184,0.93925
5786,0.0257433
5558,0.637859
3114,0.766604
4744,0.896356
9497,0.942712
8576,0.0205677
6624,0.146683
8997,0.0581689
11953,0.461354
4916,0.323732
4410,0.725653
11465,0.0937829
1511,0.0517736
2256,0.0922859
1045,0.807382
12017,0.92907
10223,0.0527048
7309,0.740227
3566,0.209596
10421,0.643823
7549,0.987538
6007,0.938609
6380,0.386129
5473,0.911998
10345,0.45426
1451,0.750614
7699,0.207147
12307,0.770029
7975,0.93351
892,0.80791
11058,0.177299
3475,0.566844
5368,0.00986
8137,0.509203
10141,0.984964
5075,0.416336
346,0.959773
3573,0.06741
4588,0.480773
11814,0.962006
437,0.154921
10265,0.0898605
1791,0.9231
9198,0.250586
2044,0.00685567
5067,0.889857
8247,0.309675
4353,0.314205
3328,0.965478
5142,0.221746
3941,0.923245
9495,0.990158
12294,0.819975
3241,0.533793
11256,0.279546
8000,0.166663
11518,0.319169
603,0.326498
2767,0.95505
7820,0.743204
605,0.0608813
860,0.073231
12353,0.322375
4375,0.710138
8658,0.0681051
5705,0.67302
6430,0.0936935
2327,0.773795
4897,0.856803
1586,0.125652
8762,0.889211
6048,0.0985257
8500,0.762035
1776,0.974416
9680,0.943672
11358,0.251698
617,0.947568
602,0.19037
9457,0.0764711
4789,0.658072
7630,0.0816028
3345,0.678292
6383,0.473819
3708,0.554377
10322,0.98405
2801,0.321433
7942,0.210762
11504,0.265823
11960,0.440862
11123,0.922878
3536,0.245692
4777,0.0820201
10988,0.608543
809,0.994921
9145,0.256856
2909,0.644181
3948,0.973367
1399,0.98874
5647,0.203364
2633,0.512404
5338,0.156904
1332,0.962308
9855,0.21773
7038,0.0306805
11312,0.939811
890,0.576553
2859,0.0822175
2426,0.417493
2883,0.0980944
9058,0.904015
4862,0.450605
4361,0.0749395
7608,0.825509
1145,0.974934
9471,0.229562
6066,0.636256
6373,0.266867
10432,0.842217
5672,0.810657
10396,0.551374
4452,0.46106
8444,0.976193
11560,0.0585338
4758,0.0605178
3564,0.51211
11727,0.0211145
3183,0.608672
11579,0.866543
5730,0.778455
3549,0.88659
10090,0.0503575
11647,0.958613
9678,0.924664
5273,0.627031
1342,0.978542
9566,0.720061
1312,0.200804
7379,0.897709
3039,0.349003
2774,0.932452
8087,0.656372
9545,0.360528
9095,0.851929
12046,0.916555
9448,0.605071
10259,0.871119
2,0.889833
3642,0.98748
1620,0.921016
11994,0.596914
2212,0.813918
5617,0.931289
11116,0.0678173
4318,0.059525
4260,0.997618
11729,0.921567
11371,0.513553
11292,0.939157
8238,0.155258
945,0.960306
8475,0.391277
11875,0.216065
3628,0.295438
2495,0.158155
9599,0.805021
10016,0.513035
10170,0.290654
1713,0.190032
273,0.915864
12369,0.867265
6192,0.974724
1560,0.779584
4776,0.926374
9784,0.821382
3565,0.323851
9433,0.755503
8885,0.0453086
2785,0.206917
4387,0.768873
8032,0.517277
5671,0.527249
1555,0.0100662
11870,0.962304
8232,0.201824
9815,0.679604
1147,0.993114
8153,0.995457
10052,0.370396
6016,0.977601
8588,0.180605
6670,0.681094
1736,0.0716845
9129,0.906415
3909,0.925585
6251,0.0456714
9698,0.858706
9624,0.975353
7573,0.448586
7465,0.913466
11587,0.00609402
12409,0.380058
4106,0.0966378
8698,0.0739558
6156,0.328792
3022,0.348631
5461,0.103779
1470,0.78865
1143,0.36576
8781,0.513849
5528,0.613058
51,0.0539104
4675,0.434954
4049,0.949648
9702,0.68449
6989,0.195129
1113,0.120347
5588,0.368504
2156,0.629884
9922,0.117933
4134,0.543394
8280,0.979711
1026,0.424968
4031,0.684753
2551,0.626744
3551,0.0765147
7710,0.340811
4693,0.586452
8197,0.746977
1317,0.307151
10210,0.087344
2191,0.0396444
5086,0.696223
1562,0.6607
11025,0.107258
10165,0.858145
4059,0.722237
4821,0.577803
4177,0.916448
6436,0.556797
5853,0.875899
8726,0.00402863
5057,0.076437
5467,0.56289
5047,0.126996
5684,0.570233
750,0.672721
5722,0.270461
10740,0.081476
915,0.702608
11550,0.887568
11387,0.917009
11877,0.766708
10363,0.00403401
92,0.359365
3966,0.667168
1893,0.0388684
5360,0.0460873
3799,0.986232
7234,0.153888
12458,0.220699
720,0.0027191
4688,0.609855
10528,0.379182
4624,0.383057
8957,0.0410296
5972,0.989615
2045,0.11877
2539,0.672868
3788,0.235465
197,0.0604332
3430,0.101479
7004,0.198899
12442,0.437661
567,0.468767
9124,0.0556024
4038,0.0903352
6596,0.931519
2871,0.328333
2836,0.473334
11768,0.418431
6052,0.1965
1294,0.968922
6194,0.233643
9705,0.224921
3857,0.0193082
5839,0.357472
6219,0.986444
9527,0.274512
1314,0.505917
5849,0.834564
4187,0.307151
12439,0.714738
8124,0.621666
11388,0.230812
12467,0.0334805
9536,0.205342
4596,0.909142
5820,0.720571
8955,0.796603
1482,0.0766584
1205,0.943304
11592,0.102219
3055,0.88513
9748,0.950125
7858,0.506098
2715,0.0897832
4344,0.943728
2932,0.589303
966,0.783434
4104,0.971793
5384,0.0711478
1693,0.819759
9663,0.436472
6557,0.282614
7311,0.0819969
1367,0.882764
8758,0.957287
11997,0.545235
5734,0.323279
11821,0.872399
6243,0.055136
912,0.826776
11915,0.700214
1552,0.68103
10906,0.498632
11069,0.947047
3658,0.973059
10332,0.993521
4990,0.362854
7426,0.928436
11467,0.0728653
10354,0.787616
2517,0.28671
6830,0.711264
9530,0.633095
12082,0.295229
3178,0.940212
9038,0.980781
4458,0.500581
7566,0.0771455
4591,0.0591052
1902,0.625002
11614,0.0509541
7397,0.096527
7210,0.251846
140,0.163291
3037,0.373932
399,0.970978
418,0.967891
7746,0.0504691
198,0.0613008
2245,0.490835
3198,0.380044
8187,0.980218
1379,0.224366
3222,0.605358
10816,0.109835
8249,0.893786
79,0.839554
8948,0.921993
2701,0.261988
11806,0.936745
2139,0.807813
2188,0.0192863
6324,0.0490427
5289,0.241617
7721,0.157483
4256,0.34855
2330,0.648492
4150,0.655814
12112,0.779988
3061,0.836698
7859,0.133889
11846,0.116511
7362,0.0279006
5489,0.0719198
6149,0.228972
11406,0.984477
9673,0.105066
10954,0.391242
7136,0.821311
11505,0.191757
821,0.983207
7097,0.975294
733,0.115615
3506,0.785134
11908,0.0362678
5649,0.994216
10911,0.748819
883,0.723774
8265,0.130859
12037,0.559992
7896,0.754128
5571,0.983481
9063,0.269583
8637,0.952525
2650,0.719212
6331,0.704125
6443,0.72825
9852,0.432099
170,0.250676
10093,0.0253931
60,0.468543
6259,0.420263
9258,0.450735
1916,0.988885
4041,0.728999
6940,0.0163776
4903,0.760446
6105,0.994062
9973,0.94518
11720,0.953769
10397,0.0768621
3740,0.0854904
5897,0.206034
10099,0.68017
656,0.885731
6877,0.538391
7852,0.428679
3600,0.940687
11898,0.268825
10808,0.263078
3684,0.262104
5826,0.796485
4525,0.0987517
8752,0.135453
8155,0.837314
9307,0.156342
9392,0.203194
6372,0.915367
9391,0.0977886
2382,0.671143
9322,0.780201
6841,0.116478
4569,0.226052
105,0.878002
1703,0.609657
339,0.376134
5025,0.278016
5540,0.0654501
2964,0.951996
8624,0.0289829
3762,0.267496
260,0.844321
8648,0.691164
1943,0.890075
7689,0.113614
6460,0.85489
10640,0.979443
2807,0.0441427
10837,0.523301
10673,0.978949
3053,0.608606
6963,0.884515
12184,0.982447
7474,0.195288
2850,0.0232671
10092,0.949319
4764,0.118664
5574,0.274968
889,0.0417138
12401,0.875936
11262,0.877897
5697,0.960004
10760,0.0199741
8053,0.582011
156,0.257932
7645,0.506626
3405,0.196031
6101,0.57358
6206,0.922154
10286,0.0958496
8465,0.197729
2207,0.26926
10558,0.952583
9643,0.603562
8900,0.405934
8070,0.399973
704,0.0209969
1337,0.0111364
11040,0.159974
10883,0.916557
2087,0.0412353
3017,0.861562
1861,0.23689
9468,0.298256
6980,0.865218
7211,0.0968937
10520,0.869739
8,0.0285156
2368,0.97212
5494,0.127947
10985,0.919732
7818,0.981388
7603,0.945238
6058,0.127918
2937,0.355506
11905,0.0258672
5681,0.260181
3957,0.0815834
4672,0.321336
4153,0.342367
9819,0.178837
4537,0.878346
3218,0.0854456
1647,0.289083
10674,0.121969
11662,0.625953
8015,0.172104
9376,0.22535
11909,0.150247
7621,0.0820457
6228,0.065206
721,0.423209
8146,0.253113
952,0.0238386
2347,0.940111
238,0.0749905
6628,0.887354
2213,0.210804
9569,0.972918
7122,0.00954354
3111,0.60792
9409,0.997255
9996,0.940596
1213,0.69279
8509,0.169829
7861,0.618849
5181,0.73184
7360,0.0670026
4617,0.0537039
10599,0.914415
10108,0.709051
1458,0.764177
696,0.0408054
11639,0.835838
1734,0.100226
7264,0.987782
1533,0.320575
10762,0.0410441
4669,0.36735
7009,0.0793434
8839,0.768813
9139,0.998542
6918,0.699854
1604,0.20401
6645,0.119697
8125,0.127572
10677,0.161663
7283,0.949957
572,0.368587
40,0.0609304
2067,0.842478
902,0.646794
7688,0.0525066
7965,0.489729
9857,0.0323211
7073,0.179968
6130,0.696347
5852,0.97106
2392,0.664126
3596,0.777555
10863,0.952712
7425,0.200393
10212,0.533664
8003,0.909224
11002,0.495485
9912,0.526459
1840,0.380627
3481,0.882981
5052,0.41644
12124,0.0345763
4395,0.363982
2093,0.390445
6432,0.979032
128,0.114011
5328,0.787557
5548,0.931812
12182,0.159278
3179,0.0624545
8518,0.223581
6692,0.135435
9667,0.836998
6910,0.233999
307,0.949598
5168,0.81487
3576,0.540552
559,0.986845
12053,0.215774
6551,0.43795
10978,0.24417
11503,0.500946
4237,0.329236
8059,0.164099
329,0.00370361
10766,0.25089
1268,0.37617
4422,0.734482
8078,0.925059
2591,0.228325
1239,0.534373
9942,0.869117
1822,0.220601
3312,0.117862
9221,0.462894
9030,0.795187
10215,0.333945
12189,0.0980457
12254,0.894748
12350,0.634688
2642,0.956143
4225,0.157174
10580,0.660801
11859,0.023984
3766,0.0358385
9074,0.789552
6330,0.0708256
7159,0.862925
108,0.863315
2542,0.210164
5997,0.947433
4739,0.149656
9691,0.950746
11317,0.101971
9328,0.565373
11200,0.673576
10399,0.799042
8066,0.0754274
10292,0.297985
673,0.242413
7977,0.928784
2359,0.74467
9042,0.69119
5066,0.827203
9898,0.546695
10982,0.921713
11602,0.58144
11359,0.0903364
2236,0.870372
947,0.938117
10007,0.154351
5413,0.972401
11293,0.862013
11790,0.85644
8811,0.733267
10411,0.325748
9826,0.641236
10072,0.0949611
281,0.41101
8991,0.204024
12429,0.03333
6965,0.142958
11347,0.920486
8395,0.918991
11751,0.241255
6037,0.0501865
10536,0.169503
12057,0.969437
9854,0.849486
7205,0.427325
8671,0.358862
7666,0.72514
4724,0.65031
9568,0.802715
11885,0.143645
11244,0.83026
1114,0.991602
10229,0.106146
7388,0.71748
5673,0.0962301
5155,0.984489
10624,0.706248
4162,0.110206
8958,0.769176
10309,0.0361393
11304,0.671582
5711,0.476942
11014,0.91501
7451,0.916549
8538,0.434837
6294,0.294693
8644,0.701313
5207,0.501303
4530,0.129494
10992,0.585451
10887,0.0866455
6218,0.520076
5290,0.188215
10454,0.134395
4152,0.909596
3421,0.48966
4137,0.219687
12185,0.0868292
4322,0.174428
9662,0.487477
6078,0.987191
6532,0.794129
11490,0.812121
8706,0.527523
4331,0.68487
6,0.216051
872,0.582632
4565,0.0556088
3829,0.902032
4157,0.671855
6908,0.264479
6031,0.546324
11330,0.680746
2029,0.318867
8529,0.402583
4722,0.0359098
4461,0.0541073
2179,0.983078
11617,0.743408
3630,0.679151
8353,0.320881
12120,0.917204
10947,0.00256548
2031,0.210949
9009,0.396964
795,0.118764
7911,0.970139
5218,0.605404
4593,0.571428
9414,0.303502
2509,0.946053
1567,0.159853
12177,0.987607
3930,0.113499
10544,0.256098
4592,0.108981
1286,0.760334
7989,0.891606
9176,0.34906
6458,0.302944
148,0.732747
6044,0.466864
11995,0.0935654
4791,0.567482
9531,0.933916
6977,0.0814244
6706,0.292154
3688,0.87104
10187,0.96356
11246,0.062615
5315,0.89343
422,0.392206
1208,0.0450892
2290,0.32759
6777,0.0539133
8323,0.175855
4384,0.403848
3272,0.68736
428,0.146617
7288,0.0503395
2430,0.43736
5091,0.190875
9879,0.893
2454,0.156716
8963,0.18197
9130,0.827509
8582,0.180722
7879,0.138839
1363,0.736408
2935,0.465364
7939,0.201306
9876,0.245733
11079,0.67458
8099,0.566069
10126,0.0834125
1868,0.186944
1920,0.3493
6309,0.648309
10971,0.0855395
12094,0.615218
10313,0.230997
529,0.668093
3367,0.996427
2603,0.724026
9746,0.171844
7002,0.985623
42,0.986387
10928,0.0807884
1634,0.322418
8600,0.6886
9710,0.261599
11783,0.0735579
9181,0.650393
9615,0.0672949
9987,0.974748
4608,0.0556814
1642,0.303103
394,0.899251
8336,0.20215
3422,0.778904
940,0.99786
1564,0.984669
4376,0.201758
1108,0.468417
7182,0.183279
6709,0.87554
1475,0.113644
7760,0.590629
8596,0.972527
12170,0.86671
2819,0.385061
6390,0.299954
7511,0.331694
11475,0.308325
3476,0.144771
11572,0.392696
3455,0.455219
4039,0.881298
